,dataset,backbone,attack_name,defense_name,ratio,test_acc,test_asr,test_ra
11184,cifar100,vit_b_16,lira,d-st,0.1,,,
11185,cifar100,vit_b_16,lira,dde,0.001,,,
11186,cifar100,vit_b_16,lira,dde,0.005,,,
11187,cifar100,vit_b_16,lira,dde,0.01,,,
11188,cifar100,vit_b_16,lira,dde,0.05,,,
11189,cifar100,vit_b_16,lira,dde,0.1,,,
11190,cifar100,vit_b_16,lira,mbns,0.001,,,
11191,cifar100,vit_b_16,lira,mbns,0.005,,,
11192,cifar100,vit_b_16,lira,mbns,0.01,,,
11193,cifar100,vit_b_16,lira,mbns,0.05,,,
11194,cifar100,vit_b_16,lira,mbns,0.1,,,
11195,cifar100,vit_b_16,lira,dbd,0.001,,,
11196,cifar100,vit_b_16,lira,dbd,0.005,,,
11197,cifar100,vit_b_16,lira,dbd,0.01,,,
11198,cifar100,vit_b_16,lira,dbd,0.05,,,
11199,cifar100,vit_b_16,lira,dbd,0.1,,,
11200,cifar100,vit_b_16,sig,no defense,0.001,0.8455,0.0332323232323232,0.5678787878787879
11201,cifar100,vit_b_16,sig,no defense,0.005,0.8434,0.1851515151515151,0.4732323232323232
11202,cifar100,vit_b_16,sig,no defense,0.01,0.8358,0.5891919191919192,0.2949494949494949
11203,cifar100,vit_b_16,sig,no defense,0.05,,,
11204,cifar100,vit_b_16,sig,no defense,0.1,,,
11205,cifar100,vit_b_16,sig,ft,0.001,,,
11206,cifar100,vit_b_16,sig,ft,0.005,,,
11207,cifar100,vit_b_16,sig,ft,0.01,,,
11208,cifar100,vit_b_16,sig,ft,0.05,,,
11209,cifar100,vit_b_16,sig,ft,0.1,,,
11210,cifar100,vit_b_16,sig,fp,0.001,,,
11211,cifar100,vit_b_16,sig,fp,0.005,,,
11212,cifar100,vit_b_16,sig,fp,0.01,,,
11213,cifar100,vit_b_16,sig,fp,0.05,,,
11214,cifar100,vit_b_16,sig,fp,0.1,,,
11215,cifar100,vit_b_16,sig,nad,0.001,,,
11216,cifar100,vit_b_16,sig,nad,0.005,,,
11217,cifar100,vit_b_16,sig,nad,0.01,,,
11218,cifar100,vit_b_16,sig,nad,0.05,,,
11219,cifar100,vit_b_16,sig,nad,0.1,,,
11220,cifar100,vit_b_16,sig,nc,0.001,,,
11221,cifar100,vit_b_16,sig,nc,0.005,,,
11222,cifar100,vit_b_16,sig,nc,0.01,,,
11223,cifar100,vit_b_16,sig,nc,0.05,,,
11224,cifar100,vit_b_16,sig,nc,0.1,,,
11225,cifar100,vit_b_16,sig,anp,0.001,,,
11226,cifar100,vit_b_16,sig,anp,0.005,,,
11227,cifar100,vit_b_16,sig,anp,0.01,,,
11228,cifar100,vit_b_16,sig,anp,0.05,,,
11229,cifar100,vit_b_16,sig,anp,0.1,,,
11230,cifar100,vit_b_16,sig,ac,0.001,,,
11231,cifar100,vit_b_16,sig,ac,0.005,,,
11232,cifar100,vit_b_16,sig,ac,0.01,,,
11233,cifar100,vit_b_16,sig,ac,0.05,,,
11234,cifar100,vit_b_16,sig,ac,0.1,,,
11235,cifar100,vit_b_16,sig,spectral,0.001,,,
11236,cifar100,vit_b_16,sig,spectral,0.005,,,
11237,cifar100,vit_b_16,sig,spectral,0.01,,,
11238,cifar100,vit_b_16,sig,spectral,0.05,,,
11239,cifar100,vit_b_16,sig,spectral,0.1,,,
11240,cifar100,vit_b_16,sig,abl,0.001,,,
11241,cifar100,vit_b_16,sig,abl,0.005,,,
11242,cifar100,vit_b_16,sig,abl,0.01,,,
11243,cifar100,vit_b_16,sig,abl,0.05,,,
11244,cifar100,vit_b_16,sig,abl,0.1,,,
11245,cifar100,vit_b_16,sig,clp,0.001,,,
11246,cifar100,vit_b_16,sig,clp,0.005,,,
11247,cifar100,vit_b_16,sig,clp,0.01,0.8358,0.5893939393939394,0.2948484848484848
11248,cifar100,vit_b_16,sig,clp,0.05,,,
11249,cifar100,vit_b_16,sig,clp,0.1,,,
11250,cifar100,vit_b_16,sig,i-bau,0.001,,,
11251,cifar100,vit_b_16,sig,i-bau,0.005,,,
11252,cifar100,vit_b_16,sig,i-bau,0.01,,,
11253,cifar100,vit_b_16,sig,i-bau,0.05,,,
11254,cifar100,vit_b_16,sig,i-bau,0.1,,,
11255,cifar100,vit_b_16,sig,d-br,0.001,,,
11256,cifar100,vit_b_16,sig,d-br,0.005,,,
11257,cifar100,vit_b_16,sig,d-br,0.01,,,
11258,cifar100,vit_b_16,sig,d-br,0.05,,,
11259,cifar100,vit_b_16,sig,d-br,0.1,,,
11260,cifar100,vit_b_16,sig,d-st,0.001,,,
11261,cifar100,vit_b_16,sig,d-st,0.005,,,
11262,cifar100,vit_b_16,sig,d-st,0.01,,,
11263,cifar100,vit_b_16,sig,d-st,0.05,,,
11264,cifar100,vit_b_16,sig,d-st,0.1,,,
11265,cifar100,vit_b_16,sig,dde,0.001,,,
11266,cifar100,vit_b_16,sig,dde,0.005,,,
11267,cifar100,vit_b_16,sig,dde,0.01,,,
11268,cifar100,vit_b_16,sig,dde,0.05,,,
11269,cifar100,vit_b_16,sig,dde,0.1,,,
11270,cifar100,vit_b_16,sig,mbns,0.001,,,
11271,cifar100,vit_b_16,sig,mbns,0.005,,,
11272,cifar100,vit_b_16,sig,mbns,0.01,,,
11273,cifar100,vit_b_16,sig,mbns,0.05,,,
11274,cifar100,vit_b_16,sig,mbns,0.1,,,
11275,cifar100,vit_b_16,sig,dbd,0.001,,,
11276,cifar100,vit_b_16,sig,dbd,0.005,,,
11277,cifar100,vit_b_16,sig,dbd,0.01,,,
11278,cifar100,vit_b_16,sig,dbd,0.05,,,
11279,cifar100,vit_b_16,sig,dbd,0.1,,,
11280,cifar100,vit_b_16,ssba,no defense,0.001,0.8428,0.0081818181818181,0.7840404040404041
11281,cifar100,vit_b_16,ssba,no defense,0.005,0.8448,0.2407070707070707,0.6190909090909091
11282,cifar100,vit_b_16,ssba,no defense,0.01,0.8449,0.6143434343434343,0.3255555555555555
11283,cifar100,vit_b_16,ssba,no defense,0.05,0.8417,0.9509090909090908,0.0425252525252525
11284,cifar100,vit_b_16,ssba,no defense,0.1,0.8388,0.984040404040404,0.0142424242424242
11285,cifar100,vit_b_16,ssba,ft,0.001,,,
11286,cifar100,vit_b_16,ssba,ft,0.005,,,
11287,cifar100,vit_b_16,ssba,ft,0.01,,,
11288,cifar100,vit_b_16,ssba,ft,0.05,,,
11289,cifar100,vit_b_16,ssba,ft,0.1,,,
11290,cifar100,vit_b_16,ssba,fp,0.001,,,
11291,cifar100,vit_b_16,ssba,fp,0.005,,,
11292,cifar100,vit_b_16,ssba,fp,0.01,,,
11293,cifar100,vit_b_16,ssba,fp,0.05,,,
11294,cifar100,vit_b_16,ssba,fp,0.1,,,
11295,cifar100,vit_b_16,ssba,nad,0.001,,,
11296,cifar100,vit_b_16,ssba,nad,0.005,,,
11297,cifar100,vit_b_16,ssba,nad,0.01,,,
11298,cifar100,vit_b_16,ssba,nad,0.05,,,
11299,cifar100,vit_b_16,ssba,nad,0.1,,,
11300,cifar100,vit_b_16,ssba,nc,0.001,,,
11301,cifar100,vit_b_16,ssba,nc,0.005,,,
11302,cifar100,vit_b_16,ssba,nc,0.01,,,
11303,cifar100,vit_b_16,ssba,nc,0.05,,,
11304,cifar100,vit_b_16,ssba,nc,0.1,,,
11305,cifar100,vit_b_16,ssba,anp,0.001,,,
11306,cifar100,vit_b_16,ssba,anp,0.005,,,
11307,cifar100,vit_b_16,ssba,anp,0.01,,,
11308,cifar100,vit_b_16,ssba,anp,0.05,,,
11309,cifar100,vit_b_16,ssba,anp,0.1,,,
11310,cifar100,vit_b_16,ssba,ac,0.001,,,
11311,cifar100,vit_b_16,ssba,ac,0.005,,,
11312,cifar100,vit_b_16,ssba,ac,0.01,,,
11313,cifar100,vit_b_16,ssba,ac,0.05,,,
11314,cifar100,vit_b_16,ssba,ac,0.1,,,
11315,cifar100,vit_b_16,ssba,spectral,0.001,,,
11316,cifar100,vit_b_16,ssba,spectral,0.005,,,
11317,cifar100,vit_b_16,ssba,spectral,0.01,,,
11318,cifar100,vit_b_16,ssba,spectral,0.05,,,
11319,cifar100,vit_b_16,ssba,spectral,0.1,,,
11320,cifar100,vit_b_16,ssba,abl,0.001,,,
11321,cifar100,vit_b_16,ssba,abl,0.005,,,
11322,cifar100,vit_b_16,ssba,abl,0.01,,,
11323,cifar100,vit_b_16,ssba,abl,0.05,,,
11324,cifar100,vit_b_16,ssba,abl,0.1,,,
11325,cifar100,vit_b_16,ssba,clp,0.001,,,
11326,cifar100,vit_b_16,ssba,clp,0.005,,,
11327,cifar100,vit_b_16,ssba,clp,0.01,,,
11328,cifar100,vit_b_16,ssba,clp,0.05,,,
11329,cifar100,vit_b_16,ssba,clp,0.1,,,
11330,cifar100,vit_b_16,ssba,i-bau,0.001,,,
11331,cifar100,vit_b_16,ssba,i-bau,0.005,,,
11332,cifar100,vit_b_16,ssba,i-bau,0.01,,,
11333,cifar100,vit_b_16,ssba,i-bau,0.05,,,
11334,cifar100,vit_b_16,ssba,i-bau,0.1,,,
11335,cifar100,vit_b_16,ssba,d-br,0.001,,,
11336,cifar100,vit_b_16,ssba,d-br,0.005,,,
11337,cifar100,vit_b_16,ssba,d-br,0.01,,,
11338,cifar100,vit_b_16,ssba,d-br,0.05,,,
11339,cifar100,vit_b_16,ssba,d-br,0.1,,,
11340,cifar100,vit_b_16,ssba,d-st,0.001,,,
11341,cifar100,vit_b_16,ssba,d-st,0.005,,,
11342,cifar100,vit_b_16,ssba,d-st,0.01,,,
11343,cifar100,vit_b_16,ssba,d-st,0.05,,,
11344,cifar100,vit_b_16,ssba,d-st,0.1,,,
11345,cifar100,vit_b_16,ssba,dde,0.001,,,
11346,cifar100,vit_b_16,ssba,dde,0.005,,,
11347,cifar100,vit_b_16,ssba,dde,0.01,,,
11348,cifar100,vit_b_16,ssba,dde,0.05,,,
11349,cifar100,vit_b_16,ssba,dde,0.1,,,
11350,cifar100,vit_b_16,ssba,mbns,0.001,,,
11351,cifar100,vit_b_16,ssba,mbns,0.005,,,
11352,cifar100,vit_b_16,ssba,mbns,0.01,,,
11353,cifar100,vit_b_16,ssba,mbns,0.05,,,
11354,cifar100,vit_b_16,ssba,mbns,0.1,,,
11355,cifar100,vit_b_16,ssba,dbd,0.001,,,
11356,cifar100,vit_b_16,ssba,dbd,0.005,,,
11357,cifar100,vit_b_16,ssba,dbd,0.01,,,
11358,cifar100,vit_b_16,ssba,dbd,0.05,,,
11359,cifar100,vit_b_16,ssba,dbd,0.1,,,
11360,cifar100,vit_b_16,trojannn,no defense,0.001,0.8441,0.8813131313131313,0.1149494949494949
11361,cifar100,vit_b_16,trojannn,no defense,0.005,0.8492,0.966060606060606,0.0333333333333333
11362,cifar100,vit_b_16,trojannn,no defense,0.01,0.8463,0.9871717171717171,0.0124242424242424
11363,cifar100,vit_b_16,trojannn,no defense,0.05,0.8442,0.9984848484848484,0.0014141414141414
11364,cifar100,vit_b_16,trojannn,no defense,0.1,0.8411,0.9996969696969698,0.0003030303030303
11365,cifar100,vit_b_16,trojannn,ft,0.001,,,
11366,cifar100,vit_b_16,trojannn,ft,0.005,,,
11367,cifar100,vit_b_16,trojannn,ft,0.01,,,
11368,cifar100,vit_b_16,trojannn,ft,0.05,,,
11369,cifar100,vit_b_16,trojannn,ft,0.1,0.1786,0.0052525252525252,0.1259595959595959
11370,cifar100,vit_b_16,trojannn,fp,0.001,,,
11371,cifar100,vit_b_16,trojannn,fp,0.005,,,
11372,cifar100,vit_b_16,trojannn,fp,0.01,,,
11373,cifar100,vit_b_16,trojannn,fp,0.05,,,
11374,cifar100,vit_b_16,trojannn,fp,0.1,,,
11375,cifar100,vit_b_16,trojannn,nad,0.001,,,
11376,cifar100,vit_b_16,trojannn,nad,0.005,,,
11377,cifar100,vit_b_16,trojannn,nad,0.01,,,
11378,cifar100,vit_b_16,trojannn,nad,0.05,,,
11379,cifar100,vit_b_16,trojannn,nad,0.1,,,
11380,cifar100,vit_b_16,trojannn,nc,0.001,,,
11381,cifar100,vit_b_16,trojannn,nc,0.005,,,
11382,cifar100,vit_b_16,trojannn,nc,0.01,,,
11383,cifar100,vit_b_16,trojannn,nc,0.05,,,
11384,cifar100,vit_b_16,trojannn,nc,0.1,0.144,0.007070707070707,0.0890909090909091
11385,cifar100,vit_b_16,trojannn,anp,0.001,,,
11386,cifar100,vit_b_16,trojannn,anp,0.005,,,
11387,cifar100,vit_b_16,trojannn,anp,0.01,,,
11388,cifar100,vit_b_16,trojannn,anp,0.05,,,
11389,cifar100,vit_b_16,trojannn,anp,0.1,,,
11390,cifar100,vit_b_16,trojannn,ac,0.001,,,
11391,cifar100,vit_b_16,trojannn,ac,0.005,,,
11392,cifar100,vit_b_16,trojannn,ac,0.01,,,
11393,cifar100,vit_b_16,trojannn,ac,0.05,,,
11394,cifar100,vit_b_16,trojannn,ac,0.1,0.8418,0.9994949494949495,0.0005050505050505
11395,cifar100,vit_b_16,trojannn,spectral,0.001,,,
11396,cifar100,vit_b_16,trojannn,spectral,0.005,,,
11397,cifar100,vit_b_16,trojannn,spectral,0.01,,,
11398,cifar100,vit_b_16,trojannn,spectral,0.05,,,
11399,cifar100,vit_b_16,trojannn,spectral,0.1,0.8323,0.9995959595959596,0.0004040404040404
11400,cifar100,vit_b_16,trojannn,abl,0.001,0.8788,0.967979797979798,0.0311111111111111
11401,cifar100,vit_b_16,trojannn,abl,0.005,0.881,0.998989898989899,0.0009090909090909
11402,cifar100,vit_b_16,trojannn,abl,0.01,0.8822,0.9987878787878788,0.0012121212121212
11403,cifar100,vit_b_16,trojannn,abl,0.05,,,
11404,cifar100,vit_b_16,trojannn,abl,0.1,0.8748,1.0,0.0
11405,cifar100,vit_b_16,trojannn,clp,0.001,,,
11406,cifar100,vit_b_16,trojannn,clp,0.005,,,
11407,cifar100,vit_b_16,trojannn,clp,0.01,,,
11408,cifar100,vit_b_16,trojannn,clp,0.05,,,
11409,cifar100,vit_b_16,trojannn,clp,0.1,0.8411,0.9996969696969698,0.0003030303030303
11410,cifar100,vit_b_16,trojannn,i-bau,0.001,,,
11411,cifar100,vit_b_16,trojannn,i-bau,0.005,,,
11412,cifar100,vit_b_16,trojannn,i-bau,0.01,,,
11413,cifar100,vit_b_16,trojannn,i-bau,0.05,,,
11414,cifar100,vit_b_16,trojannn,i-bau,0.1,,,
11415,cifar100,vit_b_16,trojannn,d-br,0.001,,,
11416,cifar100,vit_b_16,trojannn,d-br,0.005,,,
11417,cifar100,vit_b_16,trojannn,d-br,0.01,,,
11418,cifar100,vit_b_16,trojannn,d-br,0.05,,,
11419,cifar100,vit_b_16,trojannn,d-br,0.1,,,
11420,cifar100,vit_b_16,trojannn,d-st,0.001,,,
11421,cifar100,vit_b_16,trojannn,d-st,0.005,,,
11422,cifar100,vit_b_16,trojannn,d-st,0.01,,,
11423,cifar100,vit_b_16,trojannn,d-st,0.05,,,
11424,cifar100,vit_b_16,trojannn,d-st,0.1,,,
11425,cifar100,vit_b_16,trojannn,dde,0.001,,,
11426,cifar100,vit_b_16,trojannn,dde,0.005,,,
11427,cifar100,vit_b_16,trojannn,dde,0.01,,,
11428,cifar100,vit_b_16,trojannn,dde,0.05,,,
11429,cifar100,vit_b_16,trojannn,dde,0.1,0.8202,0.9997979797979798,0.0002020202020202
11430,cifar100,vit_b_16,trojannn,mbns,0.001,,,
11431,cifar100,vit_b_16,trojannn,mbns,0.005,,,
11432,cifar100,vit_b_16,trojannn,mbns,0.01,,,
11433,cifar100,vit_b_16,trojannn,mbns,0.05,,,
11434,cifar100,vit_b_16,trojannn,mbns,0.1,0.8084,0.9995959595959596,0.0004040404040404
11435,cifar100,vit_b_16,trojannn,dbd,0.001,,,
11436,cifar100,vit_b_16,trojannn,dbd,0.005,,,
11437,cifar100,vit_b_16,trojannn,dbd,0.01,,,
11438,cifar100,vit_b_16,trojannn,dbd,0.05,,,
11439,cifar100,vit_b_16,trojannn,dbd,0.1,,,
11440,cifar100,vit_b_16,wanet,no defense,0.001,0.719,0.0286321327397814,0.6710845811412384
11441,cifar100,vit_b_16,wanet,no defense,0.005,0.7252,0.0464386887899635,0.6707810602994739
11442,cifar100,vit_b_16,wanet,no defense,0.01,0.7293,0.5096114933225415,0.3937677053824363
11443,cifar100,vit_b_16,wanet,no defense,0.05,0.7353,0.8486442735734521,0.1241400242816673
11444,cifar100,vit_b_16,wanet,no defense,0.1,0.7231,0.9646904087414002,0.0293403480372318
11445,cifar100,vit_b_16,wanet,ft,0.001,,,
11446,cifar100,vit_b_16,wanet,ft,0.005,,,
11447,cifar100,vit_b_16,wanet,ft,0.01,,,
11448,cifar100,vit_b_16,wanet,ft,0.05,,,
11449,cifar100,vit_b_16,wanet,ft,0.1,,,
11450,cifar100,vit_b_16,wanet,fp,0.001,,,
11451,cifar100,vit_b_16,wanet,fp,0.005,,,
11452,cifar100,vit_b_16,wanet,fp,0.01,,,
11453,cifar100,vit_b_16,wanet,fp,0.05,,,
11454,cifar100,vit_b_16,wanet,fp,0.1,,,
11455,cifar100,vit_b_16,wanet,nad,0.001,,,
11456,cifar100,vit_b_16,wanet,nad,0.005,,,
11457,cifar100,vit_b_16,wanet,nad,0.01,,,
11458,cifar100,vit_b_16,wanet,nad,0.05,,,
11459,cifar100,vit_b_16,wanet,nad,0.1,,,
11460,cifar100,vit_b_16,wanet,nc,0.001,,,
11461,cifar100,vit_b_16,wanet,nc,0.005,,,
11462,cifar100,vit_b_16,wanet,nc,0.01,,,
11463,cifar100,vit_b_16,wanet,nc,0.05,,,
11464,cifar100,vit_b_16,wanet,nc,0.1,,,
11465,cifar100,vit_b_16,wanet,anp,0.001,,,
11466,cifar100,vit_b_16,wanet,anp,0.005,,,
11467,cifar100,vit_b_16,wanet,anp,0.01,,,
11468,cifar100,vit_b_16,wanet,anp,0.05,,,
11469,cifar100,vit_b_16,wanet,anp,0.1,,,
11470,cifar100,vit_b_16,wanet,ac,0.001,,,
11471,cifar100,vit_b_16,wanet,ac,0.005,,,
11472,cifar100,vit_b_16,wanet,ac,0.01,,,
11473,cifar100,vit_b_16,wanet,ac,0.05,,,
11474,cifar100,vit_b_16,wanet,ac,0.1,,,
11475,cifar100,vit_b_16,wanet,spectral,0.001,,,
11476,cifar100,vit_b_16,wanet,spectral,0.005,,,
11477,cifar100,vit_b_16,wanet,spectral,0.01,,,
11478,cifar100,vit_b_16,wanet,spectral,0.05,,,
11479,cifar100,vit_b_16,wanet,spectral,0.1,,,
11480,cifar100,vit_b_16,wanet,abl,0.001,,,
11481,cifar100,vit_b_16,wanet,abl,0.005,,,
11482,cifar100,vit_b_16,wanet,abl,0.01,,,
11483,cifar100,vit_b_16,wanet,abl,0.05,,,
11484,cifar100,vit_b_16,wanet,abl,0.1,,,
11485,cifar100,vit_b_16,wanet,clp,0.001,,,
11486,cifar100,vit_b_16,wanet,clp,0.005,,,
11487,cifar100,vit_b_16,wanet,clp,0.01,,,
11488,cifar100,vit_b_16,wanet,clp,0.05,,,
11489,cifar100,vit_b_16,wanet,clp,0.1,,,
11490,cifar100,vit_b_16,wanet,i-bau,0.001,,,
11491,cifar100,vit_b_16,wanet,i-bau,0.005,,,
11492,cifar100,vit_b_16,wanet,i-bau,0.01,,,
11493,cifar100,vit_b_16,wanet,i-bau,0.05,,,
11494,cifar100,vit_b_16,wanet,i-bau,0.1,,,
11495,cifar100,vit_b_16,wanet,d-br,0.001,,,
11496,cifar100,vit_b_16,wanet,d-br,0.005,,,
11497,cifar100,vit_b_16,wanet,d-br,0.01,,,
11498,cifar100,vit_b_16,wanet,d-br,0.05,,,
11499,cifar100,vit_b_16,wanet,d-br,0.1,,,
11500,cifar100,vit_b_16,wanet,d-st,0.001,,,
11501,cifar100,vit_b_16,wanet,d-st,0.005,,,
11502,cifar100,vit_b_16,wanet,d-st,0.01,,,
11503,cifar100,vit_b_16,wanet,d-st,0.05,,,
11504,cifar100,vit_b_16,wanet,d-st,0.1,,,
11505,cifar100,vit_b_16,wanet,dde,0.001,,,
11506,cifar100,vit_b_16,wanet,dde,0.005,,,
11507,cifar100,vit_b_16,wanet,dde,0.01,,,
11508,cifar100,vit_b_16,wanet,dde,0.05,,,
11509,cifar100,vit_b_16,wanet,dde,0.1,,,
11510,cifar100,vit_b_16,wanet,mbns,0.001,,,
11511,cifar100,vit_b_16,wanet,mbns,0.005,,,
11512,cifar100,vit_b_16,wanet,mbns,0.01,,,
11513,cifar100,vit_b_16,wanet,mbns,0.05,,,
11514,cifar100,vit_b_16,wanet,mbns,0.1,,,
11515,cifar100,vit_b_16,wanet,dbd,0.001,,,
11516,cifar100,vit_b_16,wanet,dbd,0.005,,,
11517,cifar100,vit_b_16,wanet,dbd,0.01,,,
11518,cifar100,vit_b_16,wanet,dbd,0.05,,,
11519,cifar100,vit_b_16,wanet,dbd,0.1,,,
11520,cifar10,preactresnet18,badnet,no defense,0.001,0.9361,0.0123333333333333,0.9324443340301514
11521,cifar10,preactresnet18,badnet,no defense,0.005,0.9376,0.5005555555555555,0.481444388628006
11522,cifar10,preactresnet18,badnet,no defense,0.01,0.9314,0.7473333333333333,0.2424444556236267
11523,cifar10,preactresnet18,badnet,no defense,0.05,0.9264,0.8874444444444445,0.1077777817845344
11524,cifar10,preactresnet18,badnet,no defense,0.1,0.9132,0.9503333333333334,0.0466666594147682
11525,cifar10,preactresnet18,badnet,ft,0.001,,,
11526,cifar10,preactresnet18,badnet,ft,0.005,,,
11527,cifar10,preactresnet18,badnet,ft,0.01,0.9307000041007996,0.1035555601119995,0.8457778096199036
11528,cifar10,preactresnet18,badnet,ft,0.05,,,
11529,cifar10,preactresnet18,badnet,ft,0.1,0.8995999693870544,0.0147777777165174,0.8938888907432556
11530,cifar10,preactresnet18,badnet,fp,0.001,,,
11531,cifar10,preactresnet18,badnet,fp,0.005,,,
11532,cifar10,preactresnet18,badnet,fp,0.01,0.9297999739646912,0.2017777860164642,0.7586666941642761
11533,cifar10,preactresnet18,badnet,fp,0.05,0.9246999621391296,0.1746666729450225,0.7789999842643738
11534,cifar10,preactresnet18,badnet,fp,0.1,0.913100004196167,0.5713333487510681,0.4162222146987915
11535,cifar10,preactresnet18,badnet,nad,0.001,,,
11536,cifar10,preactresnet18,badnet,nad,0.005,,,
11537,cifar10,preactresnet18,badnet,nad,0.01,0.9251999855041504,0.0833333358168602,0.8595555424690247
11538,cifar10,preactresnet18,badnet,nad,0.05,,,
11539,cifar10,preactresnet18,badnet,nad,0.1,0.8986999988555908,0.0214444454759359,0.8871111273765564
11540,cifar10,preactresnet18,badnet,nc,0.001,,,
11541,cifar10,preactresnet18,badnet,nc,0.005,,,
11542,cifar10,preactresnet18,badnet,nc,0.01,0.9163999557495116,0.0087777776643633,0.9167777895927428
11543,cifar10,preactresnet18,badnet,nc,0.05,,,
11544,cifar10,preactresnet18,badnet,nc,0.1,0.8904999494552612,0.0126666668802499,0.8915555477142334
11545,cifar10,preactresnet18,badnet,anp,0.001,0.8959999680519104,0.00711111119017,0.893666684627533
11546,cifar10,preactresnet18,badnet,anp,0.005,0.9131999611854552,0.0075555555522441,0.91311115026474
11547,cifar10,preactresnet18,badnet,anp,0.01,0.8466999530792236,0.0028888888191431,0.8529999852180481
11548,cifar10,preactresnet18,badnet,anp,0.05,0.8723999857902527,0.0034444443881511,0.8734444379806519
11549,cifar10,preactresnet18,badnet,anp,0.1,0.8416999578475952,0.0073333336040377,0.8404444456100464
11550,cifar10,preactresnet18,badnet,ac,0.001,0.8996999859809875,0.0136666670441627,0.8956666588783264
11551,cifar10,preactresnet18,badnet,ac,0.005,0.8950999975204468,0.0228888895362615,0.8872222304344177
11552,cifar10,preactresnet18,badnet,ac,0.01,0.8887999653816223,0.2717777788639068,0.6814444661140442
11553,cifar10,preactresnet18,badnet,ac,0.05,0.9027000069618224,0.7561111450195312,0.2357777804136276
11554,cifar10,preactresnet18,badnet,ac,0.1,0.887999951839447,0.862333357334137,0.1327777802944183
11555,cifar10,preactresnet18,badnet,spectral,0.001,0.930299997329712,0.010111111216247,0.9253333806991576
11556,cifar10,preactresnet18,badnet,spectral,0.005,0.929699957370758,0.0791111141443252,0.8731111288070679
11557,cifar10,preactresnet18,badnet,spectral,0.01,0.9261999726295472,0.7419999837875366,0.2487778067588806
11558,cifar10,preactresnet18,badnet,spectral,0.05,0.9120999574661256,0.6940000057220459,0.2921110987663269
11559,cifar10,preactresnet18,badnet,spectral,0.1,0.8998000025749207,0.9241111278533936,0.0719999894499778
11560,cifar10,preactresnet18,badnet,abl,0.001,,,
11561,cifar10,preactresnet18,badnet,abl,0.005,,,
11562,cifar10,preactresnet18,badnet,abl,0.01,0.7281000018119812,0.5320000052452087,0.4131111204624176
11563,cifar10,preactresnet18,badnet,abl,0.05,0.8407999873161316,0.0,0.9050000309944152
11564,cifar10,preactresnet18,badnet,abl,0.1,0.8331999778747559,0.0,0.8902222514152527
11565,cifar10,preactresnet18,badnet,clp,0.001,0.9051,0.0117777777777777,0.9006666666666666
11566,cifar10,preactresnet18,badnet,clp,0.005,0.9125,0.0425555555555555,0.8795555555555555
11567,cifar10,preactresnet18,badnet,clp,0.01,0.8946,0.0351111111111111,0.871
11568,cifar10,preactresnet18,badnet,clp,0.05,0.9132,0.2448888888888888,0.7105555555555556
11569,cifar10,preactresnet18,badnet,clp,0.1,,,
11570,cifar10,preactresnet18,badnet,i-bau,0.001,0.9011,0.0223333333333333,0.8935555555555555
11571,cifar10,preactresnet18,badnet,i-bau,0.005,0.8792,0.0751111111111111,0.8341111111111111
11572,cifar10,preactresnet18,badnet,i-bau,0.01,0.8763,0.0362222222222222,0.8545555555555555
11573,cifar10,preactresnet18,badnet,i-bau,0.05,0.8921,0.0081111111111111,0.8898888888888888
11574,cifar10,preactresnet18,badnet,i-bau,0.1,,,
11575,cifar10,preactresnet18,badnet,d-br,0.001,0.1163,0.0,0.1302222222222222
11576,cifar10,preactresnet18,badnet,d-br,0.005,0.1079,0.0091111111111111,0.1135555555555555
11577,cifar10,preactresnet18,badnet,d-br,0.01,0.1166,0.0085555555555555,0.1293333333333333
11578,cifar10,preactresnet18,badnet,d-br,0.05,0.1117,0.0,0.1241111111111111
11579,cifar10,preactresnet18,badnet,d-br,0.1,,,
11580,cifar10,preactresnet18,badnet,d-st,0.001,,,
11581,cifar10,preactresnet18,badnet,d-st,0.005,,,
11582,cifar10,preactresnet18,badnet,d-st,0.01,,,
11583,cifar10,preactresnet18,badnet,d-st,0.05,,,
11584,cifar10,preactresnet18,badnet,d-st,0.1,,,
11585,cifar10,preactresnet18,badnet,dde,0.001,0.9017,0.0278888888888888,0.8877777777777778
11586,cifar10,preactresnet18,badnet,dde,0.005,0.919,0.5088888888888888,0.4722222222222222
11587,cifar10,preactresnet18,badnet,dde,0.01,0.9185,0.4585555555555555,0.5172222222222222
11588,cifar10,preactresnet18,badnet,dde,0.05,0.9104,0.0097777777777777,0.9126666666666666
11589,cifar10,preactresnet18,badnet,dde,0.1,,,
11590,cifar10,preactresnet18,badnet,mbns,0.001,0.9346,0.0117777777777777,0.93
11591,cifar10,preactresnet18,badnet,mbns,0.005,0.936,0.5081111111111111,0.4737777777777778
11592,cifar10,preactresnet18,badnet,mbns,0.01,0.9219,0.7956666666666666,0.1936666666666666
11593,cifar10,preactresnet18,badnet,mbns,0.05,0.9248,0.9056666666666666,0.0904444444444444
11594,cifar10,preactresnet18,badnet,mbns,0.1,,,
11595,cifar10,preactresnet18,badnet,dbd,0.001,0.7159000039100647,0.0489999987185001,0.6882222294807434
11596,cifar10,preactresnet18,badnet,dbd,0.005,0.7360000014305115,0.0010000000474974,0.8001111149787903
11597,cifar10,preactresnet18,badnet,dbd,0.01,0.7809000015258789,0.0298888888210058,0.7651111483573914
