dataset,backbone,attack,defense,pratio,test_acc,test_asr,test_ra
gtsrb,convnext_tiny,ssba,nad,0.001,,,
gtsrb,convnext_tiny,ssba,nc,0.001,,,
gtsrb,convnext_tiny,ssba,anp,0.001,,,
gtsrb,convnext_tiny,ssba,ac,0.001,,,
gtsrb,convnext_tiny,ssba,spectral,0.001,,,
gtsrb,convnext_tiny,ssba,abl,0.001,,,
gtsrb,convnext_tiny,ssba,dbd,0.001,,,
gtsrb,convnext_tiny,ssba,clp,0.001,,,
gtsrb,convnext_tiny,ssba,d-br,0.001,,,
gtsrb,convnext_tiny,ssba,d-st,0.001,,,
gtsrb,convnext_tiny,ssba,dde,0.001,,,
gtsrb,convnext_tiny,ssba,i-bau,0.001,,,
gtsrb,convnext_tiny,ssba,mbns,0.001,,,
gtsrb,vit_b_16,ssba,nodefense,0.001,,,
gtsrb,vit_b_16,ssba,ft,0.001,,,
gtsrb,vit_b_16,ssba,fp,0.001,,,
gtsrb,vit_b_16,ssba,nad,0.001,,,
gtsrb,vit_b_16,ssba,nc,0.001,,,
gtsrb,vit_b_16,ssba,anp,0.001,,,
gtsrb,vit_b_16,ssba,ac,0.001,,,
gtsrb,vit_b_16,ssba,spectral,0.001,,,
gtsrb,vit_b_16,ssba,abl,0.001,,,
gtsrb,vit_b_16,ssba,dbd,0.001,,,
gtsrb,vit_b_16,ssba,clp,0.001,,,
gtsrb,vit_b_16,ssba,d-br,0.001,,,
gtsrb,vit_b_16,ssba,d-st,0.001,,,
gtsrb,vit_b_16,ssba,dde,0.001,,,
gtsrb,vit_b_16,ssba,i-bau,0.001,,,
gtsrb,vit_b_16,ssba,mbns,0.001,,,
gtsrb,efficientnet_b3,ssba,nodefense,0.001,0.8878068091844814,0.28003182179793157,0.5341288447380066
gtsrb,efficientnet_b3,ssba,ft,0.001,0.8784639835357666,0.15990453958511353,0.5632458329200745
gtsrb,efficientnet_b3,ssba,fp,0.001,0.8891528248786926,0.11447892338037491,0.6016706824302673
gtsrb,efficientnet_b3,ssba,nad,0.001,0.8859857320785522,0.1790771782398224,0.5859189033508301
gtsrb,efficientnet_b3,ssba,nc,0.001,0.89216148853302,0.2956245243549347,0.5342084765434265
gtsrb,efficientnet_b3,ssba,anp,0.001,0.89216148853302,0.2956245243549347,0.5342084765434265
gtsrb,efficientnet_b3,ssba,ac,0.001,0.7216943502426147,0.056961022317409515,0.5109785199165344
gtsrb,efficientnet_b3,ssba,spectral,0.001,0.11322248727083206,0.0,0.11439935117959976
gtsrb,efficientnet_b3,ssba,abl,0.001,0.3254156708717346,0.08615752309560776,0.17557677626609802
gtsrb,efficientnet_b3,ssba,dbd,0.001,0.672288179397583,0.0,0.6477327346801758
gtsrb,efficientnet_b3,ssba,clp,0.001,,,
gtsrb,efficientnet_b3,ssba,d-br,0.001,,,
gtsrb,efficientnet_b3,ssba,d-st,0.001,,,
gtsrb,efficientnet_b3,ssba,dde,0.001,,,
gtsrb,efficientnet_b3,ssba,i-bau,0.001,,,
gtsrb,efficientnet_b3,ssba,mbns,0.001,,,
gtsrb,mobilenet_v3_large,ssba,nodefense,0.001,0.9580364212193191,0.3677008750994431,0.5594273209571838
gtsrb,mobilenet_v3_large,ssba,ft,0.001,0.9582739472389221,0.2243436872959137,0.6389021873474121
gtsrb,mobilenet_v3_large,ssba,fp,0.001,0.9585906267166138,0.28178203105926514,0.5986475944519043
gtsrb,mobilenet_v3_large,ssba,nad,0.001,0.9591448903083801,0.28385046124458313,0.6032617688179016
gtsrb,mobilenet_v3_large,ssba,nc,0.001,0.95961993932724,0.35011935234069824,0.5592681169509888
gtsrb,mobilenet_v3_large,ssba,anp,0.001,0.8661124110221863,0.27812251448631287,0.5819411277770996
gtsrb,mobilenet_v3_large,ssba,ac,0.001,0.909184455871582,0.05226730555295944,0.707557737827301
gtsrb,mobilenet_v3_large,ssba,spectral,0.001,0.8389548659324646,0.01909307949244976,0.6118536591529846
gtsrb,mobilenet_v3_large,ssba,abl,0.001,0.8923990726470947,0.2913285791873932,0.49522674083709717
gtsrb,mobilenet_v3_large,ssba,dbd,0.001,0.5678542852401733,0.0,0.535083532333374
gtsrb,mobilenet_v3_large,ssba,clp,0.001,,,
gtsrb,mobilenet_v3_large,ssba,d-br,0.001,,,
gtsrb,mobilenet_v3_large,ssba,d-st,0.001,,,
gtsrb,mobilenet_v3_large,ssba,dde,0.001,,,
gtsrb,mobilenet_v3_large,ssba,i-bau,0.001,,,
gtsrb,mobilenet_v3_large,ssba,mbns,0.001,,,
gtsrb,densenet161,ssba,nodefense,0.001,0.9333333333333333,0.26443914081145586,0.6719967126846313
gtsrb,densenet161,ssba,ft,0.001,0.9323040246963501,0.20095466077327728,0.7095465660095215
gtsrb,densenet161,ssba,fp,0.001,0.9321456551551819,0.23460622131824493,0.6846460103988647
gtsrb,densenet161,ssba,nad,0.001,0.9304829835891724,0.22060462832450867,0.6934765577316284
gtsrb,densenet161,ssba,nc,0.001,0.9321456551551819,0.25075578689575195,0.6719173192977905
gtsrb,densenet161,ssba,anp,0.001,0.8742676377296448,0.04868735373020172,0.7290374040603638
gtsrb,densenet161,ssba,ac,0.001,0.8553444147109985,0.11527446657419205,0.6914081573486328
gtsrb,densenet161,ssba,spectral,0.001,0.44885194301605225,0.0003977724991273135,0.3682577908039093
gtsrb,densenet161,ssba,abl,0.001,0.3649247884750366,0.2066030353307724,0.26714399456977844
gtsrb,densenet161,ssba,dbd,0.001,0.7438638210296631,0.0,0.7165473699569702
gtsrb,densenet161,ssba,clp,0.001,,,
gtsrb,densenet161,ssba,d-br,0.001,,,
gtsrb,densenet161,ssba,d-st,0.001,,,
gtsrb,densenet161,ssba,dde,0.001,,,
gtsrb,densenet161,ssba,i-bau,0.001,,,
gtsrb,densenet161,ssba,mbns,0.001,,,
gtsrb,preactresnet18,wanet,nodefense,0.001,0.978701504354711,0.0,0.9760540127754211
gtsrb,preactresnet18,wanet,ft,0.001,0.9832937121391296,0.0,0.9842482805252075
gtsrb,preactresnet18,wanet,fp,0.001,0.9782264232635498,7.955449837027118e-05,0.9763723611831665
gtsrb,preactresnet18,wanet,nad,0.001,0.9830561876296997,0.0,0.9850438237190247
gtsrb,preactresnet18,wanet,nc,0.001,0.9787014722824097,0.0,0.9760541319847107
gtsrb,preactresnet18,wanet,anp,0.001,0.9787014722824097,0.0,0.9760541319847107
gtsrb,preactresnet18,wanet,ac,0.001,0.9688044190406799,0.0015115354908630252,0.9662689566612244
gtsrb,preactresnet18,wanet,spectral,0.001,0.9752969145774841,0.0007159904926083982,0.9723150730133057
gtsrb,preactresnet18,wanet,abl,0.001,0.09730799496173859,0.19228322803974152,0.0766109824180603
gtsrb,preactresnet18,wanet,dbd,0.001,0.904829740524292,0.0,0.9085919260978699
gtsrb,preactresnet18,wanet,clp,0.001,,,
gtsrb,preactresnet18,wanet,d-br,0.001,,,
gtsrb,preactresnet18,wanet,d-st,0.001,,,
gtsrb,preactresnet18,wanet,dde,0.001,,,
gtsrb,preactresnet18,wanet,i-bau,0.001,,,
gtsrb,preactresnet18,wanet,mbns,0.001,,,
gtsrb,vgg19_bn,wanet,nodefense,0.001,,,
gtsrb,vgg19_bn,wanet,ft,0.001,,,
gtsrb,vgg19_bn,wanet,fp,0.001,,,
gtsrb,vgg19_bn,wanet,nad,0.001,,,
gtsrb,vgg19_bn,wanet,nc,0.001,,,
gtsrb,vgg19_bn,wanet,anp,0.001,,,
gtsrb,vgg19_bn,wanet,ac,0.001,,,
gtsrb,vgg19_bn,wanet,spectral,0.001,,,
gtsrb,vgg19_bn,wanet,abl,0.001,,,
gtsrb,vgg19_bn,wanet,dbd,0.001,,,
gtsrb,vgg19_bn,wanet,clp,0.001,,,
gtsrb,vgg19_bn,wanet,d-br,0.001,,,
gtsrb,vgg19_bn,wanet,d-st,0.001,,,
gtsrb,vgg19_bn,wanet,dde,0.001,,,
gtsrb,vgg19_bn,wanet,i-bau,0.001,,,
gtsrb,vgg19_bn,wanet,mbns,0.001,,,
gtsrb,convnext_tiny,wanet,nodefense,0.001,,,
gtsrb,convnext_tiny,wanet,ft,0.001,,,
gtsrb,convnext_tiny,wanet,fp,0.001,,,
gtsrb,convnext_tiny,wanet,nad,0.001,,,
gtsrb,convnext_tiny,wanet,nc,0.001,,,
gtsrb,convnext_tiny,wanet,anp,0.001,,,
gtsrb,convnext_tiny,wanet,ac,0.001,,,
gtsrb,convnext_tiny,wanet,spectral,0.001,,,
gtsrb,convnext_tiny,wanet,abl,0.001,,,
gtsrb,convnext_tiny,wanet,dbd,0.001,,,
gtsrb,convnext_tiny,wanet,clp,0.001,,,
gtsrb,convnext_tiny,wanet,d-br,0.001,,,
gtsrb,convnext_tiny,wanet,d-st,0.001,,,
gtsrb,convnext_tiny,wanet,dde,0.001,,,
gtsrb,convnext_tiny,wanet,i-bau,0.001,,,
gtsrb,convnext_tiny,wanet,mbns,0.001,,,
gtsrb,vit_b_16,wanet,nodefense,0.001,,,
gtsrb,vit_b_16,wanet,ft,0.001,,,
gtsrb,vit_b_16,wanet,fp,0.001,,,
gtsrb,vit_b_16,wanet,nad,0.001,,,
gtsrb,vit_b_16,wanet,nc,0.001,,,
gtsrb,vit_b_16,wanet,anp,0.001,,,
gtsrb,vit_b_16,wanet,ac,0.001,,,
gtsrb,vit_b_16,wanet,spectral,0.001,,,
gtsrb,vit_b_16,wanet,abl,0.001,,,
gtsrb,vit_b_16,wanet,dbd,0.001,,,
gtsrb,vit_b_16,wanet,clp,0.001,,,
gtsrb,vit_b_16,wanet,d-br,0.001,,,
gtsrb,vit_b_16,wanet,d-st,0.001,,,
gtsrb,vit_b_16,wanet,dde,0.001,,,
gtsrb,vit_b_16,wanet,i-bau,0.001,,,
gtsrb,vit_b_16,wanet,mbns,0.001,,,
gtsrb,efficientnet_b3,wanet,nodefense,0.001,0.921852731591449,0.006682577565632458,0.9217186570167542
gtsrb,efficientnet_b3,wanet,ft,0.001,0.9405384063720703,0.0034208435099571943,0.9381862282752991
gtsrb,efficientnet_b3,wanet,fp,0.001,0.9308788776397705,0.003102625487372279,0.928400993347168
gtsrb,efficientnet_b3,wanet,nad,0.001,0.9402216672897339,0.0029435164760798216,0.9385839700698853
gtsrb,efficientnet_b3,wanet,nc,0.001,0.921852707862854,0.006682578008621931,0.921718418598175
gtsrb,efficientnet_b3,wanet,anp,0.001,0.8474267721176147,0.0008750995039008558,0.8444709777832031
gtsrb,efficientnet_b3,wanet,ac,0.001,0.5505937933921814,0.0007159904926083982,0.5498806834220886
gtsrb,efficientnet_b3,wanet,spectral,0.001,0.09754552692174911,0.0,0.09729514271020889
gtsrb,efficientnet_b3,wanet,abl,0.001,0.13325415551662445,0.016706444323062897,0.12338902801275253
gtsrb,efficientnet_b3,wanet,dbd,0.001,0.6602533459663391,0.0,0.663484513759613
gtsrb,efficientnet_b3,wanet,clp,0.001,,,
gtsrb,efficientnet_b3,wanet,d-br,0.001,,,
gtsrb,efficientnet_b3,wanet,d-st,0.001,,,
gtsrb,efficientnet_b3,wanet,dde,0.001,,,
gtsrb,efficientnet_b3,wanet,i-bau,0.001,,,
gtsrb,efficientnet_b3,wanet,mbns,0.001,,,
gtsrb,mobilenet_v3_large,wanet,nodefense,0.001,0.9469517022961204,0.0012728719172633255,0.9378681778907776
gtsrb,mobilenet_v3_large,wanet,ft,0.001,0.9667458534240723,0.0005568814813159406,0.9628480672836304
gtsrb,mobilenet_v3_large,wanet,fp,0.001,0.1376088708639145,0.0,0.1392999291419983
gtsrb,mobilenet_v3_large,wanet,nad,0.001,0.9657956957817078,0.000795544998254627,0.9621320962905884
gtsrb,mobilenet_v3_large,wanet,nc,0.001,0.946951687335968,0.0012728719739243388,0.9378679990768433
gtsrb,mobilenet_v3_large,wanet,anp,0.001,0.946951687335968,0.0012728719739243388,0.9378679990768433
gtsrb,mobilenet_v3_large,wanet,ac,0.001,0.8994457721710205,7.955449837027118e-05,0.8941925764083862
gtsrb,mobilenet_v3_large,wanet,spectral,0.001,0.8966745734214783,0.0006364359869621694,0.8786792159080505
gtsrb,mobilenet_v3_large,wanet,abl,0.001,0.8102137446403503,0.007716786116361618,0.8076372742652893
gtsrb,mobilenet_v3_large,wanet,dbd,0.001,0.6264449954032898,0.0,0.6264120936393738
gtsrb,mobilenet_v3_large,wanet,clp,0.001,,,
gtsrb,mobilenet_v3_large,wanet,d-br,0.001,,,
gtsrb,mobilenet_v3_large,wanet,d-st,0.001,,,
gtsrb,mobilenet_v3_large,wanet,dde,0.001,,,
gtsrb,mobilenet_v3_large,wanet,i-bau,0.001,,,
gtsrb,mobilenet_v3_large,wanet,mbns,0.001,,,
gtsrb,densenet161,wanet,nodefense,0.001,0.9452098178939035,0.0015910898965791568,0.9353221654891968
gtsrb,densenet161,wanet,ft,0.001,0.9695962071418762,0.0003182179934810847,0.9615752100944519
gtsrb,densenet161,wanet,fp,0.001,0.9539983868598938,0.0007159904926083982,0.9436754584312439
gtsrb,densenet161,wanet,nad,0.001,0.9653998613357544,0.0005568814813159406,0.9545744061470032
gtsrb,densenet161,wanet,nc,0.001,0.9598574638366699,0.0009546539513394237,0.9509944915771484
gtsrb,densenet161,wanet,anp,0.001,0.9081552028656006,0.0014319809852167964,0.9032617807388306
gtsrb,densenet161,wanet,ac,0.001,0.8618369102478027,0.003500398015603423,0.8514717817306519
gtsrb,densenet161,wanet,spectral,0.001,0.27434679865837097,0.0007159904926083982,0.2712808847427368
gtsrb,densenet161,wanet,abl,0.001,0.2848772704601288,0.3444709777832031,0.2381066083908081
gtsrb,densenet161,wanet,dbd,0.001,0.7629453539848328,0.0,0.7620525360107422
gtsrb,densenet161,wanet,clp,0.001,,,
gtsrb,densenet161,wanet,d-br,0.001,,,
gtsrb,densenet161,wanet,d-st,0.001,,,
gtsrb,densenet161,wanet,dde,0.001,,,
gtsrb,densenet161,wanet,i-bau,0.001,,,
gtsrb,densenet161,wanet,mbns,0.001,,,
gtsrb,preactresnet18,inputaware,nodefense,0.001,0.98756927949327,0.662132060461416,0.24455052614212036
gtsrb,preactresnet18,inputaware,ft,0.001,,,
gtsrb,preactresnet18,inputaware,fp,0.001,,,
gtsrb,preactresnet18,inputaware,nad,0.001,,,
gtsrb,preactresnet18,inputaware,nc,0.001,,,
gtsrb,preactresnet18,inputaware,anp,0.001,,,
gtsrb,preactresnet18,inputaware,ac,0.001,,,
gtsrb,preactresnet18,inputaware,spectral,0.001,,,
gtsrb,preactresnet18,inputaware,abl,0.001,,,
gtsrb,preactresnet18,inputaware,dbd,0.001,,,
gtsrb,preactresnet18,inputaware,clp,0.001,,,
gtsrb,preactresnet18,inputaware,d-br,0.001,,,
gtsrb,preactresnet18,inputaware,d-st,0.001,,,
gtsrb,preactresnet18,inputaware,dde,0.001,,,
gtsrb,preactresnet18,inputaware,i-bau,0.001,,,
gtsrb,preactresnet18,inputaware,mbns,0.001,,,
gtsrb,vgg19_bn,inputaware,nodefense,0.001,,,
gtsrb,vgg19_bn,inputaware,ft,0.001,,,
gtsrb,vgg19_bn,inputaware,fp,0.001,,,
gtsrb,vgg19_bn,inputaware,nad,0.001,,,
gtsrb,vgg19_bn,inputaware,nc,0.001,,,
gtsrb,vgg19_bn,inputaware,anp,0.001,,,
gtsrb,vgg19_bn,inputaware,ac,0.001,,,
gtsrb,vgg19_bn,inputaware,spectral,0.001,,,
gtsrb,vgg19_bn,inputaware,abl,0.001,,,
gtsrb,vgg19_bn,inputaware,dbd,0.001,,,
gtsrb,vgg19_bn,inputaware,clp,0.001,,,
gtsrb,vgg19_bn,inputaware,d-br,0.001,,,
gtsrb,vgg19_bn,inputaware,d-st,0.001,,,
gtsrb,vgg19_bn,inputaware,dde,0.001,,,
gtsrb,vgg19_bn,inputaware,i-bau,0.001,,,
gtsrb,vgg19_bn,inputaware,mbns,0.001,,,
gtsrb,convnext_tiny,inputaware,nodefense,0.001,,,
gtsrb,convnext_tiny,inputaware,ft,0.001,,,
gtsrb,convnext_tiny,inputaware,fp,0.001,,,
gtsrb,convnext_tiny,inputaware,nad,0.001,,,
gtsrb,convnext_tiny,inputaware,nc,0.001,,,
gtsrb,convnext_tiny,inputaware,anp,0.001,,,
gtsrb,convnext_tiny,inputaware,ac,0.001,,,
gtsrb,convnext_tiny,inputaware,spectral,0.001,,,
gtsrb,convnext_tiny,inputaware,abl,0.001,,,
gtsrb,convnext_tiny,inputaware,dbd,0.001,,,
gtsrb,convnext_tiny,inputaware,clp,0.001,,,
gtsrb,convnext_tiny,inputaware,d-br,0.001,,,
gtsrb,convnext_tiny,inputaware,d-st,0.001,,,
gtsrb,convnext_tiny,inputaware,dde,0.001,,,
gtsrb,convnext_tiny,inputaware,i-bau,0.001,,,
gtsrb,convnext_tiny,inputaware,mbns,0.001,,,
gtsrb,vit_b_16,inputaware,nodefense,0.001,,,
gtsrb,vit_b_16,inputaware,ft,0.001,,,
gtsrb,vit_b_16,inputaware,fp,0.001,,,
gtsrb,vit_b_16,inputaware,nad,0.001,,,
gtsrb,vit_b_16,inputaware,nc,0.001,,,
gtsrb,vit_b_16,inputaware,anp,0.001,,,
gtsrb,vit_b_16,inputaware,ac,0.001,,,
gtsrb,vit_b_16,inputaware,spectral,0.001,,,
gtsrb,vit_b_16,inputaware,abl,0.001,,,
gtsrb,vit_b_16,inputaware,dbd,0.001,,,
gtsrb,vit_b_16,inputaware,clp,0.001,,,
gtsrb,vit_b_16,inputaware,d-br,0.001,,,
gtsrb,vit_b_16,inputaware,d-st,0.001,,,
gtsrb,vit_b_16,inputaware,dde,0.001,,,
gtsrb,vit_b_16,inputaware,i-bau,0.001,,,
gtsrb,vit_b_16,inputaware,mbns,0.001,,,
gtsrb,efficientnet_b3,inputaware,nodefense,0.001,0.9175771971496437,0.4128878281622912,0.24542562663555145
gtsrb,efficientnet_b3,inputaware,ft,0.001,,,
gtsrb,efficientnet_b3,inputaware,fp,0.001,,,
gtsrb,efficientnet_b3,inputaware,nad,0.001,,,
gtsrb,efficientnet_b3,inputaware,nc,0.001,,,
gtsrb,efficientnet_b3,inputaware,anp,0.001,0.8338083624839783,0.17032618820667267,0.24367542564868927
gtsrb,efficientnet_b3,inputaware,ac,0.001,0.5321456789970398,0.287509948015213,0.1552903801202774
gtsrb,efficientnet_b3,inputaware,spectral,0.001,0.12755344808101654,0.0,0.09244231879711151
gtsrb,efficientnet_b3,inputaware,abl,0.001,,,
gtsrb,efficientnet_b3,inputaware,dbd,0.001,0.6507521867752075,0.0,0.5513126850128174
gtsrb,efficientnet_b3,inputaware,clp,0.001,,,
gtsrb,efficientnet_b3,inputaware,d-br,0.001,,,
gtsrb,efficientnet_b3,inputaware,d-st,0.001,,,
gtsrb,efficientnet_b3,inputaware,dde,0.001,,,
gtsrb,efficientnet_b3,inputaware,i-bau,0.001,,,
gtsrb,efficientnet_b3,inputaware,mbns,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,nodefense,0.001,0.9365003958828186,0.47987271280827365,0.40230706334114075
gtsrb,mobilenet_v3_large,inputaware,ft,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,fp,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,nad,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,nc,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,anp,0.001,0.8431512117385864,0.35473349690437317,0.3478122651576996
gtsrb,mobilenet_v3_large,inputaware,ac,0.001,0.8893903493881226,0.37279239296913147,0.385282427072525
gtsrb,mobilenet_v3_large,inputaware,spectral,0.001,0.8311955332756042,0.2818615734577179,0.4143993556499481
gtsrb,mobilenet_v3_large,inputaware,abl,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,dbd,0.001,0.5653998255729675,0.0,0.48186159133911133
gtsrb,mobilenet_v3_large,inputaware,clp,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,d-br,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,d-st,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,dde,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,i-bau,0.001,,,
gtsrb,mobilenet_v3_large,inputaware,mbns,0.001,,,
gtsrb,densenet161,inputaware,nodefense,0.001,0.9392715756136184,0.269848846459825,0.03882256895303726
gtsrb,densenet161,inputaware,ft,0.001,,,
gtsrb,densenet161,inputaware,fp,0.001,,,
gtsrb,densenet161,inputaware,nad,0.001,,,
gtsrb,densenet161,inputaware,nc,0.001,,,
gtsrb,densenet161,inputaware,anp,0.001,0.8688044548034668,0.12474144995212555,0.06754177063703537
gtsrb,densenet161,inputaware,ac,0.001,0.8522565364837646,0.8751790523529053,0.02680986560881138
gtsrb,densenet161,inputaware,spectral,0.001,0.3765637278556824,0.3175019919872284,0.06897373497486115
gtsrb,densenet161,inputaware,abl,0.001,,,
gtsrb,densenet161,inputaware,dbd,0.001,0.8406967520713806,0.0,0.04677804559469223
gtsrb,densenet161,inputaware,clp,0.001,,,
gtsrb,densenet161,inputaware,d-br,0.001,,,
gtsrb,densenet161,inputaware,d-st,0.001,,,
gtsrb,densenet161,inputaware,dde,0.001,,,
gtsrb,densenet161,inputaware,i-bau,0.001,,,
gtsrb,densenet161,inputaware,mbns,0.001,,,
gtsrb,preactresnet18,blind,nodefense,0.001,,,
gtsrb,preactresnet18,blind,ft,0.001,,,
gtsrb,preactresnet18,blind,fp,0.001,,,
gtsrb,preactresnet18,blind,nad,0.001,,,
gtsrb,preactresnet18,blind,nc,0.001,,,
gtsrb,preactresnet18,blind,anp,0.001,,,
gtsrb,preactresnet18,blind,ac,0.001,,,
gtsrb,preactresnet18,blind,spectral,0.001,,,
gtsrb,preactresnet18,blind,abl,0.001,,,
gtsrb,preactresnet18,blind,dbd,0.001,,,
gtsrb,preactresnet18,blind,clp,0.001,,,
gtsrb,preactresnet18,blind,d-br,0.001,,,
gtsrb,preactresnet18,blind,d-st,0.001,,,
gtsrb,preactresnet18,blind,dde,0.001,,,
gtsrb,preactresnet18,blind,i-bau,0.001,,,
gtsrb,preactresnet18,blind,mbns,0.001,,,
gtsrb,vgg19_bn,blind,nodefense,0.001,,,
gtsrb,vgg19_bn,blind,ft,0.001,,,
gtsrb,vgg19_bn,blind,fp,0.001,,,
gtsrb,vgg19_bn,blind,nad,0.001,,,
gtsrb,vgg19_bn,blind,nc,0.001,,,
gtsrb,vgg19_bn,blind,anp,0.001,,,
gtsrb,vgg19_bn,blind,ac,0.001,,,
gtsrb,vgg19_bn,blind,spectral,0.001,,,
gtsrb,vgg19_bn,blind,abl,0.001,,,
gtsrb,vgg19_bn,blind,dbd,0.001,,,
gtsrb,vgg19_bn,blind,clp,0.001,,,
gtsrb,vgg19_bn,blind,d-br,0.001,,,
gtsrb,vgg19_bn,blind,d-st,0.001,,,
gtsrb,vgg19_bn,blind,dde,0.001,,,
gtsrb,vgg19_bn,blind,i-bau,0.001,,,
gtsrb,vgg19_bn,blind,mbns,0.001,,,
gtsrb,convnext_tiny,blind,nodefense,0.001,,,
gtsrb,convnext_tiny,blind,ft,0.001,,,
gtsrb,convnext_tiny,blind,fp,0.001,,,
gtsrb,convnext_tiny,blind,nad,0.001,,,
gtsrb,convnext_tiny,blind,nc,0.001,,,
gtsrb,convnext_tiny,blind,anp,0.001,,,
gtsrb,convnext_tiny,blind,ac,0.001,,,
gtsrb,convnext_tiny,blind,spectral,0.001,,,
gtsrb,convnext_tiny,blind,abl,0.001,,,
gtsrb,convnext_tiny,blind,dbd,0.001,,,
gtsrb,convnext_tiny,blind,clp,0.001,,,
gtsrb,convnext_tiny,blind,d-br,0.001,,,
gtsrb,convnext_tiny,blind,d-st,0.001,,,
gtsrb,convnext_tiny,blind,dde,0.001,,,
gtsrb,convnext_tiny,blind,i-bau,0.001,,,
gtsrb,convnext_tiny,blind,mbns,0.001,,,
gtsrb,vit_b_16,blind,nodefense,0.001,,,
gtsrb,vit_b_16,blind,ft,0.001,,,
gtsrb,vit_b_16,blind,fp,0.001,,,
gtsrb,vit_b_16,blind,nad,0.001,,,
gtsrb,vit_b_16,blind,nc,0.001,,,
gtsrb,vit_b_16,blind,anp,0.001,,,
gtsrb,vit_b_16,blind,ac,0.001,,,
gtsrb,vit_b_16,blind,spectral,0.001,,,
gtsrb,vit_b_16,blind,abl,0.001,,,
gtsrb,vit_b_16,blind,dbd,0.001,,,
gtsrb,vit_b_16,blind,clp,0.001,,,
gtsrb,vit_b_16,blind,d-br,0.001,,,
gtsrb,vit_b_16,blind,d-st,0.001,,,
gtsrb,vit_b_16,blind,dde,0.001,,,
gtsrb,vit_b_16,blind,i-bau,0.001,,,
gtsrb,vit_b_16,blind,mbns,0.001,,,
gtsrb,efficientnet_b3,blind,nodefense,0.001,,,
gtsrb,efficientnet_b3,blind,ft,0.001,,,
gtsrb,efficientnet_b3,blind,fp,0.001,,,
gtsrb,efficientnet_b3,blind,nad,0.001,,,
gtsrb,efficientnet_b3,blind,nc,0.001,,,
gtsrb,efficientnet_b3,blind,anp,0.001,,,
gtsrb,efficientnet_b3,blind,ac,0.001,,,
gtsrb,efficientnet_b3,blind,spectral,0.001,,,
gtsrb,efficientnet_b3,blind,abl,0.001,,,
gtsrb,efficientnet_b3,blind,dbd,0.001,,,
gtsrb,efficientnet_b3,blind,clp,0.001,,,
gtsrb,efficientnet_b3,blind,d-br,0.001,,,
gtsrb,efficientnet_b3,blind,d-st,0.001,,,
gtsrb,efficientnet_b3,blind,dde,0.001,,,
gtsrb,efficientnet_b3,blind,i-bau,0.001,,,
gtsrb,efficientnet_b3,blind,mbns,0.001,,,
gtsrb,mobilenet_v3_large,blind,nodefense,0.001,,,
gtsrb,mobilenet_v3_large,blind,ft,0.001,,,
gtsrb,mobilenet_v3_large,blind,fp,0.001,,,
gtsrb,mobilenet_v3_large,blind,nad,0.001,,,
gtsrb,mobilenet_v3_large,blind,nc,0.001,,,
gtsrb,mobilenet_v3_large,blind,anp,0.001,,,
gtsrb,mobilenet_v3_large,blind,ac,0.001,,,
gtsrb,mobilenet_v3_large,blind,spectral,0.001,,,
gtsrb,mobilenet_v3_large,blind,abl,0.001,,,
gtsrb,mobilenet_v3_large,blind,dbd,0.001,,,
gtsrb,mobilenet_v3_large,blind,clp,0.001,,,
gtsrb,mobilenet_v3_large,blind,d-br,0.001,,,
gtsrb,mobilenet_v3_large,blind,d-st,0.001,,,
gtsrb,mobilenet_v3_large,blind,dde,0.001,,,
gtsrb,mobilenet_v3_large,blind,i-bau,0.001,,,
gtsrb,mobilenet_v3_large,blind,mbns,0.001,,,
gtsrb,densenet161,blind,nodefense,0.001,,,
gtsrb,densenet161,blind,ft,0.001,,,
gtsrb,densenet161,blind,fp,0.001,,,
gtsrb,densenet161,blind,nad,0.001,,,
gtsrb,densenet161,blind,nc,0.001,,,
gtsrb,densenet161,blind,anp,0.001,,,
gtsrb,densenet161,blind,ac,0.001,,,
gtsrb,densenet161,blind,spectral,0.001,,,
gtsrb,densenet161,blind,abl,0.001,,,
gtsrb,densenet161,blind,dbd,0.001,,,
gtsrb,densenet161,blind,clp,0.001,,,
gtsrb,densenet161,blind,d-br,0.001,,,
gtsrb,densenet161,blind,d-st,0.001,,,
gtsrb,densenet161,blind,dde,0.001,,,
gtsrb,densenet161,blind,i-bau,0.001,,,
gtsrb,densenet161,blind,mbns,0.001,,,
gtsrb,preactresnet18,bpp,nodefense,0.001,,,
gtsrb,preactresnet18,bpp,ft,0.001,,,
gtsrb,preactresnet18,bpp,fp,0.001,,,
gtsrb,preactresnet18,bpp,nad,0.001,,,
gtsrb,preactresnet18,bpp,nc,0.001,,,
gtsrb,preactresnet18,bpp,anp,0.001,,,
gtsrb,preactresnet18,bpp,ac,0.001,,,
gtsrb,preactresnet18,bpp,spectral,0.001,,,
gtsrb,preactresnet18,bpp,abl,0.001,,,
